ID,Edible
1,P
2,E
3,E
4,E
5,P
6,E
7,E
8,E
9,E
10,P
11,P
12,P
13,E
14,E
15,E
16,P
17,P
18,E
19,E
20,E
21,P
22,E
23,P
24,E
25,P
26,E
27,E
28,P
29,E
30,P
31,P
32,P
33,E
34,P
35,E
36,E
37,E
38,P
39,E
40,P
41,E
42,E
43,P
44,E
45,E
46,E
47,E
48,P
49,E
50,E
51,E
52,P
53,E
54,E
55,E
56,E
57,P
58,E
59,P
60,E
61,P
62,P
63,E
64,P
65,P
66,E
67,E
68,E
69,E
70,P
71,P
72,P
73,E
74,P
75,E
76,E
77,E
78,E
79,E
80,P
81,E
82,E
83,E
84,P
85,E
86,E
87,E
88,P
89,E
90,E
91,E
92,P
93,E
94,E
95,P
96,E
97,E
98,P
99,E
100,E
101,P
102,P
103,E
104,P
105,E
106,E
107,E
108,P
109,P
110,E
111,P
112,E
113,E
114,P
115,E
116,E
117,E
118,P
119,E
120,E
121,P
122,P
123,E
124,P
125,P
126,E
127,E
128,E
129,E
130,E
131,E
132,E
133,P
134,P
135,P
136,P
137,P
138,E
139,E
140,P
141,P
142,P
143,E
144,E
145,E
146,E
147,P
148,E
149,E
150,E
151,E
152,E
153,E
154,P
155,P
156,E
157,E
158,P
159,E
160,P
161,E
162,P
163,E
164,P
165,P
166,E
167,E
168,E
169,P
170,E
171,E
172,P
173,E
174,P
175,P
176,P
177,P
178,E
179,E
180,E
181,P
182,P
183,E
184,P
185,E
186,P
187,E
188,E
189,E
190,P
191,P
192,P
193,E
194,E
195,E
196,E
197,P
198,E
199,E
200,E
201,P
202,P
203,E
204,E
205,E
206,E
207,E
208,E
209,E
210,E
211,P
212,E
213,E
214,P
215,E
216,E
217,E
218,E
219,P
220,E
221,P
222,P
223,E
224,E
225,E
226,P
227,P
228,P
229,P
230,E
231,E
232,E
233,E
234,E
235,P
236,P
237,E
238,E
239,E
240,E
241,P
242,E
243,P
244,E
245,E
246,P
247,P
248,P
249,E
250,P
251,E
252,P
253,E
254,E
255,E
256,E
257,P
258,E
259,E
260,P
261,E
262,E
263,E
264,E
265,P
266,E
267,E
268,E
269,P
270,P
271,E
272,E
273,E
274,E
275,E
276,E
277,E
278,P
279,E
280,E
281,E
282,E
283,E
284,E
285,P
286,P
287,E
288,E
289,P
290,E
291,E
292,P
293,E
294,E
295,E
296,E
297,E
298,P
299,P
300,E
301,P
302,E
303,E
304,E
305,P
306,P
307,E
308,E
309,P
310,E
311,E
312,E
313,P
314,E
315,E
316,P
317,E
318,E
319,E
320,P
321,E
322,E
323,E
324,E
325,P
326,P
327,P
328,P
329,E
330,E
331,P
332,P
333,P
334,P
335,E
336,E
337,E
338,E
339,E
340,P
341,E
342,P
343,E
344,P
345,E
346,E
347,P
348,E
349,E
350,E
351,E
352,E
353,P
354,E
355,E
356,E
357,P
358,P
359,E
360,E
361,E
362,P
363,P
364,P
365,E
366,E
367,P
368,E
369,E
370,E
371,E
372,P
373,E
374,E
375,E
376,E
377,P
378,P
379,E
380,P
381,E
382,E
383,P
384,E
385,P
386,E
387,P
388,E
389,E
390,E
391,P
392,E
393,E
394,P
395,E
396,P
397,P
398,E
399,E
400,P
401,P
402,P
403,P
404,E
405,P
406,P
407,E
408,E
409,P
410,E
411,E
412,E
413,E
414,E
415,E
416,P
417,E
418,E
419,P
420,P
421,E
422,P
423,E
424,P
425,E
426,E
427,P
428,E
429,P
430,P
431,P
432,P
433,P
434,E
435,E
436,E
437,E
438,E
439,E
440,E
441,E
442,P
443,P
444,P
445,E
446,E
447,P
448,E
449,E
450,E
451,E
452,P
453,E
454,E
455,E
456,P
457,P
458,P
459,E
460,P
461,E
462,E
463,E
464,P
465,E
466,P
467,P
468,P
469,P
470,P
471,P
472,P
473,E
474,E
475,P
476,E
477,P
478,E
479,E
480,E
481,P
482,E
483,P
484,E
485,P
486,P
487,P
488,P
489,P
490,E
491,E
492,P
493,E
494,E
495,P
496,E
497,P
498,P
499,E
500,P
501,P
502,E
503,E
504,E
505,E
506,P
507,P
508,E
509,E
510,E
511,P
512,P
513,P
514,E
515,E
516,P
517,E
518,E
519,E
520,E
521,P
522,E
523,E
524,E
525,E
526,E
527,E
528,E
529,P
530,E
531,E
532,E
533,E
534,E
535,E
536,P
537,E
538,E
539,P
540,E
541,E
542,E
543,E
544,E
545,P
546,E
547,P
548,P
549,P
550,P
551,E
552,E
553,E
554,E
555,E
556,E
557,P
558,P
559,P
560,E
561,P
562,P
563,E
564,E
565,E
566,P
567,P
568,E
569,P
570,E
571,P
572,E
573,E
574,P
575,E
576,E
577,P
578,E
579,E
580,E
581,E
582,E
583,P
584,P
585,E
586,E
587,P
588,P
589,E
590,P
591,E
592,E
593,P
594,E
595,P
596,P
597,E
598,E
599,E
600,P
601,E
602,P
603,E
604,P
605,P
606,E
607,E
608,P
609,E
610,P
611,E
612,P
613,P
614,E
615,P
616,E
617,P
618,E
619,E
620,P
621,P
622,P
623,P
624,E
625,P
626,P
627,P
628,E
629,P
630,E
631,P
632,E
633,P
634,E
635,E
636,E
637,E
638,P
639,E
640,P
641,P
642,E
643,E
644,E
645,P
646,P
647,E
648,E
649,E
650,E
651,E
652,E
653,P
654,E
655,E
656,E
657,P
658,P
659,E
660,P
661,E
662,P
663,P
664,P
665,P
666,E
667,P
668,E
669,E
670,E
671,P
672,E
673,P
674,P
675,E
676,P
677,P
678,P
679,E
680,E
681,E
682,E
683,E
684,P
685,P
686,E
687,E
688,P
689,E
690,E
691,E
692,E
693,P
694,P
695,E
696,E
697,P
698,P
699,P
700,P
701,P
702,E
703,E
704,P
705,E
706,E
707,E
708,E
709,P
710,E
711,P
712,E
713,P
714,E
715,E
716,E
717,P
718,E
719,P
720,E
721,P
722,E
723,E
724,P
725,P
726,E
727,E
728,E
729,E
730,P
731,E
732,E
733,P
734,E
735,E
736,E
737,P
738,P
739,E
740,P
741,P
742,E
743,P
744,E
745,P
746,P
747,P
748,P
749,E
750,E
751,E
752,E
753,E
754,E
755,P
756,E
757,P
758,E
759,E
760,E
761,E
762,P
763,E
764,E
765,E
766,E
767,P
768,E
769,E
770,E
771,P
772,E
773,E
774,E
775,E
776,E
777,P
778,E
779,P
780,P
781,E
782,P
783,P
784,E
785,E
786,E
787,P
788,E
789,E
790,E
791,E
792,E
793,P
794,E
795,E
796,P
797,E
798,E
799,E
800,E
801,E
802,E
803,P
804,E
805,E
806,E
807,E
808,P
809,E
810,P
811,E
812,E
813,E
814,E
815,E
816,E
817,E
818,E
819,E
820,E
821,E
822,E
823,P
824,E
825,E
826,P
827,P
828,E
829,E
830,E
831,P
832,E
833,E
834,E
835,E
836,P
837,E
838,E
839,E
840,P
841,E
842,P
843,E
844,P
845,E
846,P
847,E
848,P
849,E
850,P
851,P
852,P
853,E
854,P
855,E
856,P
857,P
858,P
859,E
860,E
861,E
862,E
863,E
864,P
865,P
866,P
867,P
868,P
869,P
870,E
871,P
872,E
873,E
874,E
875,P
876,P
877,E
878,E
879,P
880,P
881,E
882,P
883,P
884,E
885,P
886,E
887,P
888,E
889,E
890,E
891,E
892,E
893,P
894,P
895,E
896,P
897,P
898,E
899,E
900,E
901,E
902,P
903,E
904,P
905,E
906,E
907,E
908,E
909,P
910,E
911,E
912,E
913,E
914,E
915,P
916,P
917,P
918,P
919,E
920,P
921,P
922,E
923,P
924,P
925,P
926,P
927,E
928,P
929,E
930,E
931,E
932,E
933,P
934,P
935,E
936,E
937,E
938,E
939,E
940,E
941,P
942,P
943,E
944,E
945,E
946,E
947,E
948,P
949,P
950,E
951,P
952,E
953,E
954,P
955,P
956,E
957,E
958,P
959,P
960,E
961,P
962,P
963,E
964,P
965,E
966,P
967,P
968,E
969,E
970,P
971,E
972,P
973,P
974,E
975,P
976,E
977,E
978,E
979,P
980,P
981,P
982,E
983,E
984,P
985,P
986,E
987,E
988,E
989,E
990,P
991,E
992,P
993,E
994,E
995,E
996,E
997,P
998,E
999,P
1000,E
1001,E
1002,E
1003,E
1004,E
1005,P
1006,P
1007,P
1008,P
1009,E
1010,E
1011,P
1012,E
1013,P
1014,P
1015,P
1016,E
1017,P
1018,E
1019,E
1020,P
1021,E
1022,E
1023,P
1024,P
1025,E
1026,E
1027,P
1028,P
1029,E
1030,E
1031,E
1032,E
1033,P
1034,E
1035,E
1036,P
1037,E
1038,P
1039,E
1040,E
1041,E
1042,P
1043,P
1044,E
1045,E
1046,E
1047,E
1048,P
1049,P
1050,E
1051,P
1052,E
1053,E
1054,P
1055,E
1056,E
1057,E
1058,E
1059,E
1060,E
1061,E
1062,E
1063,P
1064,E
1065,E
1066,E
1067,E
1068,E
1069,E
1070,E
1071,E
1072,E
1073,P
1074,E
1075,E
1076,E
1077,P
1078,E
1079,P
1080,E
1081,E
1082,E
1083,E
1084,E
1085,P
1086,E
1087,E
1088,E
1089,E
1090,P
1091,E
1092,E
1093,P
1094,P
1095,P
1096,P
1097,E
1098,P
1099,P
1100,P
1101,E
1102,P
1103,E
1104,P
1105,E
1106,E
1107,P
1108,E
1109,E
1110,E
1111,E
1112,E
1113,E
1114,E
1115,P
1116,E
1117,E
1118,E
1119,P
1120,P
1121,E
1122,E
1123,P
1124,E
1125,P
1126,E
1127,E
1128,E
1129,E
1130,E
1131,E
1132,P
1133,P
1134,E
1135,P
1136,E
1137,P
1138,P
1139,P
1140,E
1141,P
1142,E
1143,P
1144,E
1145,E
1146,E
1147,E
1148,E
1149,E
1150,P
1151,E
1152,E
1153,E
1154,P
1155,E
1156,E
1157,E
1158,E
1159,E
1160,P
1161,P
1162,P
1163,E
1164,E
1165,E
1166,E
1167,P
1168,P
1169,P
1170,P
1171,E
1172,P
1173,E
1174,P
1175,E
1176,P
1177,P
1178,P
1179,E
1180,P
1181,P
1182,E
1183,E
1184,E
1185,E
1186,P
1187,P
1188,E
1189,E
1190,P
1191,E
1192,E
1193,P
1194,E
1195,P
1196,E
1197,E
1198,P
1199,P
1200,P
1201,E
1202,E
1203,E
1204,E
1205,E
1206,P
1207,E
1208,E
1209,E
1210,P
1211,P
1212,P
1213,E
1214,E
1215,E
1216,P
1217,E
1218,E
1219,E
1220,E
1221,P
1222,E
1223,E
1224,E
1225,P
1226,E
1227,P
1228,E
1229,P
1230,E
1231,E
1232,E
1233,E
1234,E
1235,P
1236,E
1237,E
1238,E
1239,P
1240,P
1241,P
1242,E
1243,E
1244,E
1245,P
1246,E
1247,E
1248,E
1249,E
1250,P
1251,E
1252,E
1253,E
1254,P
1255,P
1256,P
1257,P
1258,E
1259,E
1260,E
1261,E
1262,E
1263,E
1264,P
1265,E
1266,P
1267,P
1268,P
1269,E
1270,E
1271,E
1272,P
1273,E
1274,E
1275,E
1276,P
1277,P
1278,E
1279,E
1280,E
1281,E
1282,P
1283,E
1284,E
1285,E
1286,P
1287,E
1288,E
1289,E
1290,E
1291,E
1292,E
1293,P
1294,E
1295,E
1296,E
1297,E
1298,P
1299,E
1300,E
1301,E
1302,E
1303,E
1304,P
1305,E
1306,E
1307,E
1308,P
1309,E
1310,E
1311,P
1312,E
1313,E
1314,E
1315,P
1316,P
1317,P
1318,P
1319,E
1320,P
1321,E
1322,E
1323,E
1324,E
1325,P
1326,E
1327,P
1328,E
1329,E
1330,P
1331,P
1332,E
1333,E
1334,E
1335,P
1336,P
1337,E
1338,P
1339,E
1340,P
1341,E
1342,P
1343,P
1344,P
1345,P
1346,E
1347,E
1348,P
1349,P
1350,E
1351,E
1352,P
1353,P
1354,E
1355,P
1356,E
1357,E
1358,E
1359,E
1360,P
1361,E
1362,E
1363,E
1364,E
1365,P
1366,E
1367,E
1368,E
1369,P
1370,E
1371,E
1372,P
1373,E
1374,E
1375,P
1376,E
1377,E
1378,E
1379,P
1380,E
1381,E
1382,E
1383,P
1384,E
1385,E
1386,P
1387,E
1388,P
1389,E
1390,P
1391,P
1392,E
1393,E
1394,E
1395,E
1396,E
1397,P
1398,E
1399,E
1400,E
1401,E
1402,E
1403,E
1404,E
1405,E
1406,E
1407,E
1408,E
1409,P
1410,P
1411,E
1412,P
1413,E
1414,E
1415,E
1416,E
1417,E
1418,E
1419,E
1420,P
1421,P
1422,E
1423,E
1424,P
1425,E
1426,E
1427,P
1428,P
1429,E
1430,E
1431,P
1432,E
1433,E
1434,E
1435,P
1436,E
1437,E
1438,P
1439,E
1440,P
1441,E
1442,P
1443,P
1444,E
1445,P
1446,E
1447,E
1448,P
1449,E
1450,P
1451,E
1452,E
1453,P
1454,E
1455,P
1456,E
1457,E
1458,P
1459,E
1460,E
1461,P
1462,E
1463,E
1464,P
1465,E
1466,P
1467,E
1468,P
1469,E
1470,E
1471,E
1472,E
1473,E
1474,P
1475,E
1476,P
1477,P
1478,E
1479,E
1480,P
1481,P
1482,E
1483,P
1484,P
1485,E
1486,P
1487,E
1488,E
1489,P
1490,E
1491,P
1492,P
1493,E
1494,E
1495,E
1496,E
1497,E
1498,E
1499,P
1500,P
1501,E
1502,P
1503,E
1504,E
1505,E
1506,E
1507,E
1508,E
1509,E
1510,E
1511,P
1512,P
1513,E
1514,E
1515,P
1516,E
1517,E
1518,E
1519,P
1520,E
1521,P
1522,E
1523,E
1524,E
1525,E
1526,E
1527,P
1528,P
1529,E
1530,P
1531,P
1532,E
1533,E
1534,E
1535,P
1536,P
1537,E
1538,E
1539,P
1540,E
1541,E
1542,E
1543,P
1544,P
1545,P
1546,E
1547,E
1548,P
1549,E
1550,E
1551,E
1552,E
1553,E
1554,E
1555,E
1556,P
1557,E
1558,E
1559,E
1560,E
1561,P
1562,E
1563,P
1564,E
1565,E
1566,P
1567,E
1568,E
1569,P
1570,E
1571,P
1572,E
1573,P
1574,E
1575,P
1576,P
1577,E
1578,E
1579,E
1580,P
1581,P
1582,E
1583,P
1584,E
1585,P
1586,E
1587,E
1588,P
1589,P
1590,P
1591,P
1592,E
1593,P
1594,E
1595,E
1596,E
1597,E
1598,P
1599,P
1600,E
1601,E
1602,E
1603,E
1604,E
1605,P
1606,E
1607,E
1608,E
1609,E
1610,P
1611,E
1612,P
1613,E
1614,E
1615,E
1616,P
1617,E
1618,E
1619,E
1620,E
1621,P
1622,E
1623,E
1624,E
1625,P
